smurf_band,smurf_chan,smurf_freq,vna_freq,design_freq,index,mux_band,pad,mux_posn,biasline,pol,freq,det_row,det_col,rhomb,opt,det_x,det_y
2.0,15.0,5209.274,5209.274,5133.33357142857,58.0,7.0,34.0,7.0,2.0,B,90,8.0,10.0,A,1.0,-33.329978,39.369476999999996
2.0,79.0,5210.5,5210.5,5135.20428571429,59.0,7.0,38.0,7.0,2.0,B,90,8.0,8.0,A,1.0,-22.729978,39.369476999999996
2.0,143.0,5212.246,5212.246,5137.075,60.0,7.0,42.0,7.0,2.0,B,90,8.0,6.0,A,1.0,-12.129978000000001,39.369476999999996
2.0,207.0,5213.806,5213.806,5138.94571428571,61.0,7.0,46.0,7.0,2.0,B,90,8.0,4.0,A,1.0,-1.5299779999999998,39.369476999999996
2.0,271.0,5216.242,5216.242,5140.816428571429,62.0,7.0,50.0,7.0,2.0,B,90,8.0,2.0,A,1.0,9.070022,39.369476999999996
2.0,335.0,5218.668,5218.668,5142.687142857139,63.0,7.0,54.0,7.0,2.0,B,90,8.0,0.0,A,1.0,19.670022,39.369476999999996
2.0,47.0,5221.58,5221.58,5144.5578571428605,64.0,7.0,58.0,7.0,2.0,A,90,7.0,10.0,A,1.0,-35.979977999999996,34.779542
2.0,303.0,5224.282,5224.282,5146.428571428571,65.0,7.0,62.0,7.0,2.0,A,90,7.0,8.0,A,1.0,-25.379977999999998,34.779542
2.0,63.0,5239.526,5239.526,5154.29928571429,1.0,8.0,3.0,6.0,5.0,B,90,7.0,6.0,A,1.0,-14.779978000000002,34.779542
2.0,127.0,5241.076,5241.076,5156.17,2.0,8.0,7.0,6.0,5.0,B,90,7.0,4.0,A,1.0,-4.179978,34.779542
2.0,319.0,5242.93,5242.93,5158.04071428571,3.0,8.0,11.0,6.0,5.0,B,90,7.0,2.0,A,1.0,6.420022,34.779542
2.0,383.0,5244.614,5244.614,5159.9114285714295,4.0,8.0,15.0,6.0,5.0,B,90,7.0,0.0,A,1.0,17.020022,34.779542
2.0,447.0,5246.388,5246.388,5161.78214285714,5.0,8.0,19.0,6.0,5.0,A,90,6.0,10.0,A,1.0,-38.629977999999994,30.189607999999996
2.0,0.0,5248.01,5248.01,5163.652857142861,6.0,8.0,23.0,6.0,5.0,A,90,6.0,8.0,A,1.0,-28.029978,30.189607999999996
2.0,64.0,5250.234,5250.234,5165.523571428571,7.0,8.0,27.0,6.0,5.0,A,90,6.0,6.0,A,1.0,-17.429978,30.189607999999996
2.0,256.0,5252.54,5252.54,5167.394285714289,8.0,8.0,31.0,6.0,5.0,A,90,6.0,4.0,A,1.0,-6.829978,30.189607999999996
2.0,320.0,5255.498,5255.498,5173.006428571429,11.0,8.0,43.0,6.0,5.0,B,90,5.0,11.0,A,1.0,-46.579978,25.599673
2.0,32.0,5257.358,5257.358,5174.87714285714,12.0,8.0,47.0,6.0,5.0,B,90,5.0,9.0,A,1.0,-35.979977999999996,25.599673
2.0,96.0,5259.308,5259.308,5176.74785714286,13.0,8.0,51.0,6.0,5.0,B,90,5.0,7.0,A,1.0,-25.379977999999998,25.599673
2.0,160.0,5260.878,5260.878,5178.618571428571,14.0,8.0,55.0,6.0,5.0,B,90,5.0,5.0,A,1.0,-14.779978000000002,25.599673
2.0,288.0,5263.274,5263.274,5180.4892857142895,15.0,8.0,59.0,6.0,5.0,B,90,5.0,3.0,A,1.0,-4.179978,25.599673
2.0,352.0,5265.282,5265.282,5182.36,16.0,8.0,63.0,6.0,5.0,B,90,5.0,1.0,A,1.0,6.420022,25.599673
2.0,272.0,5272.66,5272.66,5187.95285714286,18.0,8.0,5.0,6.0,5.0,B,90,7.0,5.0,A,1.0,-9.479978000000001,34.779542
2.0,336.0,5274.274,5274.274,5189.823571428571,19.0,8.0,9.0,6.0,5.0,B,90,7.0,3.0,A,1.0,1.1200219999999999,34.779542
2.0,400.0,5276.214,5276.214,5191.694285714289,20.0,8.0,13.0,6.0,5.0,B,90,7.0,1.0,A,1.0,11.720021999999998,34.779542
2.0,48.0,5278.202,5278.202,5193.565,21.0,8.0,17.0,6.0,5.0,A,90,6.0,11.0,A,1.0,-43.929978,30.189607999999996
2.0,112.0,5279.728,5279.728,5195.43571428572,22.0,8.0,21.0,6.0,5.0,A,90,6.0,9.0,A,1.0,-33.329978,30.189607999999996
2.0,304.0,5281.686,5281.686,5197.306428571429,23.0,8.0,25.0,6.0,5.0,A,90,6.0,7.0,A,1.0,-22.729978,30.189607999999996
2.0,368.0,5283.556,5283.556,5199.177142857139,24.0,8.0,29.0,6.0,5.0,A,90,6.0,5.0,A,1.0,-12.129978000000001,30.189607999999996
2.0,432.0,5285.824,5285.824,5201.04785714286,25.0,8.0,33.0,6.0,5.0,A,90,6.0,3.0,A,1.0,-1.5299779999999998,30.189607999999996
2.0,8.0,5288.462,5288.462,5206.66,28.0,8.0,45.0,6.0,5.0,B,90,5.0,10.0,A,1.0,-41.27997799999999,25.599673
2.0,264.0,5290.814,5290.814,5208.53071428572,29.0,8.0,49.0,6.0,5.0,B,90,5.0,8.0,A,1.0,-30.679978,25.599673
2.0,328.0,5292.362,5292.362,5210.401428571429,30.0,8.0,53.0,6.0,5.0,B,90,5.0,6.0,A,1.0,-20.079978,25.599673
2.0,392.0,5294.304,5294.304,5212.272142857139,31.0,8.0,57.0,6.0,5.0,B,90,5.0,4.0,A,1.0,-9.479978000000001,25.599673
2.0,40.0,5296.382,5296.382,5214.1428571428605,32.0,8.0,61.0,6.0,5.0,B,90,5.0,2.0,A,1.0,1.1200219999999999,25.599673
2.0,24.0,5305.844,5305.844,5218.1428571428605,33.0,8.0,0.0,6.0,2.0,A,90,7.0,7.0,A,1.0,-20.079978,34.779542
2.0,88.0,5309.842,5309.842,5223.755,36.0,8.0,12.0,6.0,2.0,A,90,7.0,1.0,A,1.0,11.720021999999998,34.779542
2.0,280.0,5311.54,5311.54,5225.62571428572,37.0,8.0,16.0,6.0,2.0,D,D,7.0,0.0,A,0.0,-24.18,-0.06
2.0,344.0,5312.192,5312.192,5227.4964285714295,38.0,8.0,20.0,6.0,2.0,B,90,6.0,10.0,A,1.0,-38.629977999999994,30.189607999999996
2.0,56.0,5316.006,5316.006,5229.36714285714,39.0,8.0,24.0,6.0,2.0,B,90,6.0,8.0,A,1.0,-28.029978,30.189607999999996
2.0,120.0,5318.352,5318.352,5231.237857142861,40.0,8.0,28.0,6.0,2.0,B,90,6.0,6.0,A,1.0,-17.429978,30.189607999999996
2.0,312.0,5320.656,5320.656,5233.108571428571,41.0,8.0,32.0,6.0,2.0,B,90,6.0,4.0,A,1.0,-6.829978,30.189607999999996
2.0,376.0,5322.406,5322.406,5234.979285714289,42.0,8.0,36.0,6.0,2.0,B,90,6.0,2.0,A,1.0,3.770022,30.189607999999996
2.0,4.0,5326.45,5326.45,5242.46214285714,46.0,8.0,52.0,6.0,2.0,A,90,5.0,6.0,A,1.0,-20.079978,25.599673
2.0,68.0,5328.462,5328.462,5244.33285714286,47.0,8.0,56.0,6.0,2.0,A,90,5.0,4.0,A,1.0,-9.479978000000001,25.599673
2.0,260.0,5330.616,5330.616,5246.203571428571,48.0,8.0,60.0,6.0,2.0,A,90,5.0,2.0,A,1.0,1.1200219999999999,25.599673
2.0,292.0,5338.848,5338.848,5251.796428571429,50.0,8.0,2.0,6.0,2.0,A,90,7.0,6.0,A,1.0,-14.779978000000002,34.779542
2.0,20.0,5345.524,5345.524,5259.2792857142895,54.0,8.0,18.0,6.0,2.0,B,90,6.0,11.0,A,1.0,-43.929978,30.189607999999996
2.0,84.0,5347.564,5347.564,5261.15,55.0,8.0,22.0,6.0,2.0,B,90,6.0,9.0,A,1.0,-33.329978,30.189607999999996
2.0,276.0,5349.484,5349.484,5263.020714285711,56.0,8.0,26.0,6.0,2.0,B,90,6.0,7.0,A,1.0,-22.729978,30.189607999999996
2.0,340.0,5352.218,5352.218,5264.891428571429,57.0,8.0,30.0,6.0,2.0,B,90,6.0,5.0,A,1.0,-12.129978000000001,30.189607999999996
2.0,52.0,5354.192,5354.192,5266.762142857139,58.0,8.0,34.0,6.0,2.0,B,90,6.0,3.0,A,1.0,-1.5299779999999998,30.189607999999996
2.0,308.0,5360.332,5360.332,5276.11571428571,63.0,8.0,54.0,6.0,2.0,A,90,5.0,5.0,A,1.0,-14.779978000000002,25.599673
2.0,372.0,5362.346,5362.346,5277.986428571429,64.0,8.0,58.0,6.0,2.0,A,90,5.0,3.0,A,1.0,-4.179978,25.599673
2.0,12.0,5364.432,5364.432,5279.8571428571395,65.0,8.0,62.0,6.0,2.0,A,90,5.0,1.0,A,1.0,6.420022,25.599673
2.0,44.0,5373.302,5373.302,5287.727857142861,1.0,9.0,3.0,5.0,5.0,B,90.0,11.0,10.0,A,1.0,-25.379977999999998,53.139281
2.0,108.0,5374.762,5374.762,5289.598571428571,2.0,9.0,7.0,5.0,5.0,B,90.0,11.0,8.0,A,1.0,-14.779978000000002,53.139281
2.0,300.0,5377.712,5377.712,5291.46928571429,3.0,9.0,11.0,5.0,5.0,B,90.0,11.0,6.0,A,1.0,-4.179978,53.139281
2.0,28.0,5383.474,5383.474,5293.34,4.0,9.0,15.0,5.0,5.0,B,90.0,11.0,4.0,A,1.0,6.420022,53.139281
2.0,284.0,5389.478,5389.478,5295.21071428571,5.0,9.0,19.0,5.0,5.0,B,90.0,11.0,2.0,A,1.0,17.020022,53.139281
2.0,60.0,5393.618,5393.618,5297.08142857143,6.0,9.0,23.0,5.0,5.0,B,90.0,11.0,0.0,A,1.0,27.620022000000002,53.139281
2.0,316.0,5397.31,5397.31,5298.95214285714,7.0,9.0,27.0,5.0,5.0,A,NC,10.0,10.0,A,0.0,-28.029978,48.549346
2.0,380.0,5401.18,5401.18,5300.822857142861,8.0,9.0,31.0,5.0,5.0,A,90,10.0,8.0,A,1.0,-17.429978,48.549346
2.0,2.0,5404.42,5404.42,5302.693571428571,9.0,9.0,35.0,5.0,5.0,A,90,10.0,6.0,A,1.0,-6.829978,48.549346
2.0,66.0,5405.206,5405.206,5304.564285714289,10.0,9.0,39.0,5.0,5.0,A,90,10.0,4.0,A,1.0,3.770022,48.549346
2.0,322.0,5408.784,5408.784,5312.04714285714,14.0,9.0,55.0,5.0,4.0,A,150,0.0,8.0,A,1.0,-43.929978,2.65
2.0,386.0,5410.632,5410.632,5313.91785714286,15.0,9.0,59.0,5.0,4.0,A,150,10.0,9.0,A,1.0,-22.729978,48.549346
2.0,34.0,5411.594,5411.594,5315.78857142857,16.0,9.0,63.0,5.0,4.0,A,150,8.0,9.0,A,1.0,-28.029978,39.369476999999996
2.0,98.0,5412.68,5412.68,5319.5107142857105,17.0,9.0,1.0,5.0,5.0,B,90.0,11.0,11.0,A,1.0,-30.679978,53.139281
2.0,18.0,5424.144,5424.144,5326.993571428571,21.0,9.0,17.0,5.0,5.0,B,90.0,11.0,3.0,A,1.0,11.720021999999998,53.139281
2.0,274.0,5427.93,5427.93,5328.8642857142895,22.0,9.0,21.0,5.0,5.0,B,90.0,11.0,1.0,A,1.0,22.320022,53.139281
2.0,50.0,5431.942,5431.942,5330.735,23.0,9.0,25.0,5.0,5.0,A,90,10.0,11.0,A,1.0,-33.329978,48.549346
2.0,306.0,5435.54,5435.54,5332.605714285711,24.0,9.0,29.0,5.0,5.0,A,90,10.0,9.0,A,1.0,-22.729978,48.549346
2.0,370.0,5438.372,5438.372,5334.476428571429,25.0,9.0,33.0,5.0,5.0,A,90,10.0,7.0,A,1.0,-12.129978000000001,48.549346
2.0,434.0,5439.592,5439.592,5336.347142857139,26.0,9.0,37.0,5.0,5.0,A,90,10.0,5.0,A,1.0,-1.5299779999999998,48.549346
2.0,10.0,5441.118,5441.118,5338.21785714286,27.0,9.0,41.0,5.0,5.0,A,90,10.0,3.0,A,1.0,9.070022,48.549346
2.0,74.0,5444.312,5444.312,5345.70071428571,31.0,9.0,57.0,5.0,4.0,A,150,11.0,9.0,A,1.0,-20.079978,53.139281
2.0,266.0,5444.95,5444.95,5347.571428571429,32.0,9.0,61.0,5.0,4.0,A,150,9.0,9.0,A,1.0,-25.379977999999998,43.959412
2.0,58.0,5468.81,5468.81,5355.312857142861,35.0,9.0,8.0,5.0,2.0,A,90.0,11.0,7.0,A,1.0,-9.479978000000001,53.139281
2.0,122.0,5472.716,5472.716,5357.183571428571,36.0,9.0,12.0,5.0,2.0,A,90.0,11.0,5.0,A,1.0,1.1200219999999999,53.139281
2.0,314.0,5473.624,5473.624,5359.05428571429,37.0,9.0,16.0,5.0,2.0,A,90.0,11.0,3.0,A,1.0,11.720021999999998,53.139281
2.0,378.0,5474.35,5474.35,5360.925,38.0,9.0,20.0,5.0,2.0,A,90.0,11.0,1.0,A,1.0,22.320022,53.139281
2.0,6.0,5478.03,5478.03,5362.79571428571,39.0,9.0,24.0,5.0,2.0,D,D,11.0,0.0,A,0.0,-2.98,-0.06
2.0,70.0,5481.436,5481.436,5364.66642857143,40.0,9.0,28.0,5.0,2.0,B,NC,10.0,10.0,A,0.0,-28.029978,48.549346
2.0,262.0,5484.23,5484.23,5366.53714285714,41.0,9.0,32.0,5.0,2.0,B,90,10.0,8.0,A,1.0,-17.429978,48.549346
2.0,326.0,5487.28,5487.28,5370.278571428571,43.0,9.0,40.0,5.0,2.0,B,90,10.0,4.0,A,1.0,3.770022,48.549346
3.0,57.0,5509.034,5509.034,5387.09571428572,51.0,9.0,6.0,5.0,2.0,A,90.0,11.0,8.0,A,1.0,-14.779978000000002,53.139281
3.0,121.0,5510.544,5510.544,5388.966428571429,52.0,9.0,10.0,5.0,2.0,A,90.0,11.0,6.0,A,1.0,-4.179978,53.139281
3.0,313.0,5512.968,5512.968,5394.578571428571,55.0,9.0,22.0,5.0,2.0,A,90.0,11.0,0.0,A,1.0,27.620022000000002,53.139281
3.0,377.0,5515.96,5515.96,5396.4492857142895,56.0,9.0,26.0,5.0,2.0,B,90,10.0,11.0,A,1.0,-33.329978,48.549346
3.0,5.0,5518.542,5518.542,5398.32,57.0,9.0,30.0,5.0,2.0,B,90,10.0,9.0,A,1.0,-22.729978,48.549346
3.0,69.0,5520.322,5520.322,5402.061428571429,59.0,9.0,38.0,5.0,2.0,B,90,10.0,5.0,A,1.0,-1.5299779999999998,48.549346
3.0,37.0,5528.95,5528.95,5421.156428571429,1.0,10.0,3.0,4.0,4.0,A,150,6.0,7.0,A,1.0,-22.729978,30.189607999999996
3.0,293.0,5532.852,5532.852,5426.768571428571,4.0,10.0,15.0,4.0,4.0,A,150,0.0,7.0,A,1.0,-38.629977999999994,2.65
3.0,357.0,5535.162,5535.162,5428.63928571429,5.0,10.0,19.0,4.0,4.0,A,150,10.0,8.0,A,1.0,-17.429978,48.549346
3.0,421.0,5535.732,5535.732,5430.51,6.0,10.0,23.0,4.0,4.0,A,150,8.0,8.0,A,1.0,-22.729978,39.369476999999996
3.0,21.0,5539.16,5539.16,5432.3807142857195,7.0,10.0,27.0,4.0,4.0,A,150,6.0,8.0,A,1.0,-28.029978,30.189607999999996
3.0,85.0,5540.94,5540.94,5434.25142857143,8.0,10.0,31.0,4.0,4.0,A,150,4.0,8.0,A,1.0,-33.329978,21.009738999999996
3.0,277.0,5543.044,5543.044,5436.12214285714,9.0,10.0,35.0,4.0,4.0,A,150,6.0,3.0,A,1.0,-1.5299779999999998,30.189607999999996
3.0,341.0,5544.572,5544.572,5437.99285714286,10.0,10.0,39.0,4.0,4.0,A,150,4.0,3.0,A,1.0,-6.829978,21.009738999999996
3.0,269.0,5563.24,5563.24,5471.646428571429,27.0,10.0,41.0,4.0,4.0,A,150,3.0,3.0,A,1.0,-9.479978000000001,16.419804
3.0,333.0,5563.758,5563.758,5473.517142857139,28.0,10.0,45.0,4.0,4.0,A,150,1.0,3.0,A,1.0,-14.779978000000002,7.239935
3.0,397.0,5564.356,5564.356,5475.38785714286,29.0,10.0,49.0,4.0,4.0,A,150,11.0,4.0,A,1.0,6.420022,53.139281
3.0,45.0,5568.434,5568.434,5477.258571428571,30.0,10.0,53.0,4.0,4.0,A,150,9.0,4.0,A,1.0,1.1200219999999999,43.959412
3.0,301.0,5570.956,5570.956,5479.12928571429,31.0,10.0,57.0,4.0,4.0,A,150,7.0,4.0,A,1.0,-4.179978,34.779542
3.0,365.0,5574.144,5574.144,5481.0,32.0,10.0,61.0,4.0,4.0,A,150,5.0,4.0,A,1.0,-9.479978000000001,25.599673
3.0,19.0,5614.546,5614.546,5519.0,33.0,10.0,0.0,4.0,1.0,B,150,7.0,7.0,A,1.0,-20.079978,34.779542
3.0,83.0,5616.314,5616.314,5522.741428571429,35.0,10.0,8.0,4.0,1.0,B,150,3.0,7.0,A,1.0,-30.679978,16.419804
3.0,275.0,5618.288,5618.288,5524.61214285714,36.0,10.0,12.0,4.0,1.0,B,150,1.0,7.0,A,1.0,-35.979977999999996,7.239935
3.0,339.0,5622.792,5622.792,5526.482857142861,37.0,10.0,16.0,4.0,1.0,B,150,11.0,8.0,A,1.0,-14.779978000000002,53.139281
3.0,307.0,5628.196,5628.196,5528.353571428571,38.0,10.0,20.0,4.0,1.0,B,150,9.0,8.0,A,1.0,-20.079978,43.959412
3.0,11.0,5632.508,5632.508,5530.22428571429,39.0,10.0,24.0,4.0,1.0,B,150,7.0,8.0,A,1.0,-25.379977999999998,34.779542
3.0,43.0,5643.432,5643.432,5539.57785714286,44.0,10.0,44.0,4.0,1.0,B,150,1.0,3.0,A,1.0,-14.779978000000002,7.239935
3.0,107.0,5644.408,5644.408,5541.448571428571,45.0,10.0,48.0,4.0,1.0,B,150,11.0,4.0,A,1.0,6.420022,53.139281
3.0,299.0,5649.658,5649.658,5552.653571428571,50.0,10.0,2.0,4.0,1.0,B,150,6.0,7.0,A,1.0,-22.729978,30.189607999999996
3.0,27.0,5652.446,5652.446,5554.524285714289,51.0,10.0,6.0,4.0,1.0,B,150,4.0,7.0,A,1.0,-28.029978,21.009738999999996
3.0,283.0,5658.054,5658.054,5556.395,52.0,10.0,10.0,4.0,1.0,B,150,2.0,7.0,A,1.0,-33.329978,11.829868999999999
3.0,59.0,5662.776,5662.776,5558.265714285711,53.0,10.0,14.0,4.0,1.0,B,150,0.0,7.0,A,1.0,-38.629977999999994,2.65
3.0,315.0,5667.744,5667.744,5560.136428571429,54.0,10.0,18.0,4.0,1.0,B,150,10.0,8.0,A,1.0,-17.429978,48.549346
3.0,7.0,5674.31,5674.31,5565.74857142857,57.0,10.0,30.0,4.0,1.0,B,150,4.0,8.0,A,1.0,-33.329978,21.009738999999996
3.0,263.0,5677.154,5677.154,5567.61928571429,58.0,10.0,34.0,4.0,1.0,B,150,6.0,3.0,A,1.0,-1.5299779999999998,30.189607999999996
3.0,327.0,5679.288,5679.288,5586.585,1.0,11.0,3.0,3.0,4.0,A,150,2.0,2.0,A,1.0,-6.829978,11.829868999999999
3.0,39.0,5681.414,5681.414,5588.45571428571,2.0,11.0,7.0,3.0,4.0,A,150,0.0,2.0,A,1.0,-12.129978000000001,2.65
3.0,295.0,5686.06,5686.06,5590.3264285714295,3.0,11.0,11.0,3.0,4.0,A,150,10.0,3.0,A,1.0,9.070022,48.549346
3.0,55.0,5700.566,5700.566,5597.809285714289,7.0,11.0,27.0,3.0,3.0,B,90,1.0,5.0,B,1.0,18.959956000000002,18.359738999999998
3.0,311.0,5707.352,5707.352,5599.68,8.0,11.0,31.0,3.0,3.0,B,90,1.0,3.0,B,1.0,13.659956,9.179869
3.0,15.0,5710.638,5710.638,5603.421428571429,10.0,11.0,39.0,3.0,3.0,A,90,0.0,11.0,B,1.0,32.209956000000005,50.489281
3.0,79.0,5711.776,5711.776,5605.29214285714,11.0,11.0,43.0,3.0,3.0,A,90,0.0,9.0,B,1.0,26.909956,41.309412
3.0,143.0,5712.782,5712.782,5607.16285714286,12.0,11.0,47.0,3.0,3.0,A,90,0.0,7.0,B,1.0,21.609956,32.129542
3.0,271.0,5715.306,5715.306,5610.9042857142895,14.0,11.0,55.0,3.0,3.0,A,90,0.0,3.0,B,1.0,11.009956,13.769803999999999
3.0,335.0,5716.784,5716.784,5612.775,15.0,11.0,59.0,3.0,3.0,A,90,0.0,1.0,B,1.0,5.709956,4.5899350000000005
3.0,47.0,5720.34,5720.34,5618.36785714286,17.0,11.0,1.0,3.0,4.0,A,150,3.0,2.0,A,1.0,-4.179978,16.419804
3.0,111.0,5721.824,5721.824,5622.109285714289,19.0,11.0,9.0,3.0,4.0,A,150,11.0,3.0,A,1.0,11.720021999999998,53.139281
3.0,175.0,5722.43,5722.43,5623.98,20.0,11.0,13.0,3.0,4.0,A,150,9.0,3.0,A,1.0,6.420022,43.959412
3.0,31.0,5728.536,5728.536,5627.721428571429,22.0,11.0,21.0,3.0,3.0,B,90,1.0,8.0,B,1.0,26.909956,32.129542
3.0,287.0,5736.51,5736.51,5629.592142857139,23.0,11.0,25.0,3.0,3.0,B,90,1.0,6.0,B,1.0,21.609956,22.949672999999997
3.0,63.0,5741.29,5741.29,5631.46285714286,24.0,11.0,29.0,3.0,3.0,B,90,1.0,4.0,B,1.0,16.309956,13.769803999999999
3.0,319.0,5743.91,5743.91,5633.33357142857,25.0,11.0,33.0,3.0,3.0,B,90,1.0,2.0,B,1.0,11.009956,4.5899350000000005
3.0,256.0,5754.586,5754.586,5644.5578571428605,31.0,11.0,57.0,3.0,3.0,A,90,0.0,2.0,B,1.0,8.359956,9.179869
3.0,320.0,5756.278,5756.278,5646.428571428571,32.0,11.0,61.0,3.0,3.0,A,90,0.0,0.0,B,1.0,3.0599559999999997,0.0
3.0,288.0,5762.224,5762.224,5652.428571428571,33.0,11.0,0.0,3.0,1.0,B,150,3.0,2.0,A,1.0,-4.179978,16.419804
3.0,16.0,5769.804,5769.804,5654.29928571429,34.0,11.0,4.0,3.0,1.0,B,150,1.0,2.0,A,1.0,-9.479978000000001,7.239935
3.0,48.0,5779.654,5779.654,5663.652857142861,39.0,11.0,24.0,3.0,0.0,A,90,1.0,6.0,B,1.0,21.609956,22.949672999999997
3.0,304.0,5783.442,5783.442,5667.394285714289,41.0,11.0,32.0,3.0,0.0,A,90,1.0,2.0,B,1.0,11.009956,4.5899350000000005
3.0,8.0,5788.434,5788.434,5673.006428571429,44.0,11.0,44.0,3.0,0.0,B,90,0.0,9.0,B,1.0,26.909956,41.309412
3.0,264.0,5791.976,5791.976,5674.87714285714,45.0,11.0,48.0,3.0,0.0,B,90,0.0,7.0,B,1.0,21.609956,32.129542
3.0,40.0,5799.052,5799.052,5676.74785714286,46.0,11.0,52.0,3.0,0.0,B,90,0.0,5.0,B,1.0,16.309956,22.949672999999997
3.0,344.0,5811.742,5811.742,5686.08214285714,50.0,11.0,2.0,3.0,1.0,B,150,2.0,2.0,A,1.0,-6.829978,11.829868999999999
3.0,408.0,5813.524,5813.524,5687.95285714286,51.0,11.0,6.0,3.0,1.0,B,150,0.0,2.0,A,1.0,-12.129978000000001,2.65
3.0,56.0,5819.244,5819.244,5695.43571428572,55.0,11.0,22.0,3.0,0.0,A,90,1.0,7.0,B,1.0,24.259956000000003,27.539607999999998
3.0,312.0,5821.438,5821.438,5697.306428571429,56.0,11.0,26.0,3.0,0.0,A,90,1.0,5.0,B,1.0,18.959956000000002,18.359738999999998
3.0,376.0,5823.364,5823.364,5699.177142857139,57.0,11.0,30.0,3.0,0.0,A,90,1.0,3.0,B,1.0,13.659956,9.179869
3.0,4.0,5825.16,5825.16,5701.04785714286,58.0,11.0,34.0,3.0,0.0,A,90,1.0,1.0,B,1.0,8.359956,0.0
3.0,132.0,5827.994,5827.994,5720.013571428571,1.0,12.0,3.0,2.0,4.0,A,150,10.0,0.0,A,1.0,24.970022,48.549346
3.0,260.0,5829.594,5829.594,5721.88428571429,2.0,12.0,7.0,2.0,4.0,A,150,8.0,0.0,A,1.0,19.670022,39.369476999999996
3.0,324.0,5833.446,5833.446,5727.4964285714295,5.0,12.0,19.0,2.0,4.0,A,150,2.0,0.0,A,1.0,3.770022,11.829868999999999
3.0,36.0,5835.656,5835.656,5729.36714285714,6.0,12.0,23.0,2.0,4.0,A,NC,0.0,0.0,A,0.0,-1.5299779999999998,2.65
3.0,100.0,5837.286,5837.286,5731.237857142861,7.0,12.0,27.0,2.0,4.0,A,150,10.0,1.0,A,1.0,19.670022,48.549346
3.0,164.0,5838.482,5838.482,5733.108571428571,8.0,12.0,31.0,2.0,4.0,A,150,8.0,1.0,A,1.0,14.370021999999999,39.369476999999996
3.0,292.0,5839.912,5839.912,5734.979285714289,9.0,12.0,35.0,2.0,4.0,A,150,6.0,1.0,A,1.0,9.070022,30.189607999999996
3.0,356.0,5841.516,5841.516,5736.85,10.0,12.0,39.0,2.0,4.0,A,150,4.0,1.0,A,1.0,3.770022,21.009738999999996
3.0,20.0,5847.602,5847.602,5738.72071428572,11.0,12.0,43.0,2.0,4.0,A,150,2.0,1.0,A,1.0,-1.5299779999999998,11.829868999999999
3.0,52.0,5856.906,5856.906,5746.203571428571,15.0,12.0,59.0,2.0,4.0,A,150,6.0,2.0,A,1.0,3.770022,30.189607999999996
3.0,308.0,5858.266,5858.266,5748.0742857142895,16.0,12.0,63.0,2.0,4.0,A,150,4.0,2.0,A,1.0,-1.5299779999999998,21.009738999999996
3.0,372.0,5860.684,5860.684,5751.796428571429,17.0,12.0,1.0,2.0,4.0,A,150,11.0,0.0,A,1.0,27.620022000000002,53.139281
3.0,436.0,5861.168,5861.168,5753.66714285714,18.0,12.0,5.0,2.0,4.0,A,150,9.0,0.0,A,1.0,22.320022,43.959412
3.0,268.0,5868.916,5868.916,5763.020714285711,23.0,12.0,25.0,2.0,4.0,A,150,11.0,1.0,A,1.0,22.320022,53.139281
3.0,332.0,5870.75,5870.75,5764.891428571429,24.0,12.0,29.0,2.0,4.0,A,150,9.0,1.0,A,1.0,17.020022,43.959412
3.0,396.0,5871.726,5871.726,5766.762142857139,25.0,12.0,33.0,2.0,4.0,A,150,7.0,1.0,A,1.0,11.720021999999998,34.779542
3.0,284.0,5890.856,5890.856,5777.986428571429,31.0,12.0,57.0,2.0,4.0,A,150,7.0,2.0,A,1.0,6.420022,34.779542
3.0,60.0,5892.944,5892.944,5779.8571428571395,32.0,12.0,61.0,2.0,4.0,A,150,5.0,2.0,A,1.0,1.1200219999999999,25.599673
3.0,124.0,5894.724,5894.724,5785.8571428571395,33.0,12.0,0.0,2.0,1.0,B,150,11.0,0.0,A,1.0,27.620022000000002,53.139281
3.0,316.0,5896.576,5896.576,5787.727857142861,34.0,12.0,4.0,2.0,1.0,B,150,9.0,0.0,A,1.0,22.320022,43.959412
3.0,380.0,5897.286,5897.286,5789.598571428571,35.0,12.0,8.0,2.0,1.0,B,150,7.0,0.0,A,1.0,17.020022,34.779542
3.0,444.0,5898.59,5898.59,5791.46928571429,36.0,12.0,12.0,2.0,1.0,B,150,5.0,0.0,A,1.0,11.720021999999998,25.599673
3.0,258.0,5908.16,5908.16,5804.564285714289,43.0,12.0,40.0,2.0,1.0,B,150,3.0,1.0,A,1.0,1.1200219999999999,16.419804
3.0,34.0,5914.388,5914.388,5806.435,44.0,12.0,44.0,2.0,1.0,B,150,1.0,1.0,A,1.0,-4.179978,7.239935
3.0,290.0,5917.902,5917.902,5808.305714285711,45.0,12.0,48.0,2.0,1.0,B,150,11.0,2.0,A,1.0,17.020022,53.139281
3.0,18.0,5924.532,5924.532,5813.91785714286,48.0,12.0,60.0,2.0,1.0,B,150,5.0,2.0,A,1.0,1.1200219999999999,25.599673
3.0,338.0,5928.23,5928.23,5819.5107142857105,50.0,12.0,2.0,2.0,1.0,B,150,10.0,0.0,A,1.0,24.970022,48.549346
3.0,402.0,5929.478,5929.478,5821.381428571429,51.0,12.0,6.0,2.0,1.0,B,150,8.0,0.0,A,1.0,19.670022,39.369476999999996
